Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Pos_C,Pos_PF,Pos_PF-C,Pos_PF-SF,Pos_PG,Pos_PG-SG,Pos_SF,Pos_SF-PF,Pos_SF-SG,Pos_SG,Pos_SG-PG,Tm_ATL,Tm_BOS,Tm_BRK,Tm_CHI,Tm_CHO,Tm_CLE,Tm_DAL,Tm_DEN,Tm_DET,Tm_GSW,Tm_HOU,Tm_IND,Tm_LAC,Tm_LAL,Tm_MEM,Tm_MIA,Tm_MIL,Tm_MIN,Tm_NOP,Tm_NYK,Tm_OKC,Tm_ORL,Tm_PHI,Tm_PHO,Tm_POR,Tm_SAC,Tm_SAS,Tm_TOR,Tm_TOT,Tm_UTA,Tm_WAS
0.26086956521739124,0.8170731707317074,0.024096385542168676,0.3525,0.20535714285714285,0.17117117117117117,0.596,0.02040816326530612,0.043859649122807015,0.278,0.2,0.18539325842696627,0.647,0.615,0.08000000000000002,0.09756097560975609,0.619,0.33333333333333337,0.2604166666666667,0.336,0.04672897196261683,0.13333333333333333,0.16666666666666666,0.17073170731707318,0.42000000000000004,0.1661631419939577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21739130434782605,0.9390243902439025,0.5662650602409639,0.49,0.3303571428571429,0.22972972972972974,0.732,0.0,0.0,0.0,0.3523809523809524,0.28651685393258425,0.732,0.732,0.16000000000000003,0.19512195121951217,0.679,0.41176470588235303,0.36458333333333337,0.44799999999999995,0.10280373831775703,0.13333333333333333,0.43333333333333335,0.26829268292682934,0.48,0.27190332326283984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.17391304347826086,0.8292682926829269,0.8313253012048193,0.8625,0.6785714285714286,0.7387387387387387,0.462,0.48979591836734687,0.5263157894736842,0.41,0.48571428571428565,0.5842696629213483,0.492,0.537,0.4,0.3821138211382114,0.863,0.07843137254901962,0.23958333333333331,0.21600000000000003,0.7289719626168225,0.39999999999999997,0.03333333333333333,0.7073170731707318,0.42000000000000004,0.6525679758308157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04347826086956519,0.9024390243902439,0.012048192771084338,0.2975,0.09821428571428573,0.10810810810810811,0.486,0.06122448979591836,0.07017543859649122,0.407,0.0761904761904762,0.0898876404494382,0.525,0.554,0.04000000000000001,0.048780487804878044,0.617,0.3137254901960785,0.2604166666666667,0.32799999999999996,0.08411214953271029,0.19999999999999998,0.13333333333333333,0.14634146341463417,0.36000000000000004,0.09063444108761329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21739130434782605,0.32926829268292684,0.0,0.1925,0.20535714285714285,0.18468468468468469,0.543,0.1020408163265306,0.12280701754385963,0.359,0.17142857142857143,0.15730337078651685,0.636,0.603,0.15000000000000002,0.15447154471544713,0.788,0.23529411764705885,0.11458333333333334,0.184,0.05607476635514019,0.03333333333333333,0.03333333333333333,0.12195121951219513,0.30000000000000004,0.19637462235649544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7391304347826085,0.6707317073170732,0.0,0.33999999999999997,0.16964285714285715,0.22972972972972974,0.38,0.12244897959183672,0.20175438596491224,0.254,0.1333333333333333,0.15730337078651685,0.484,0.437,0.08000000000000002,0.07317073170731707,0.857,0.11764705882352942,0.23958333333333331,0.23199999999999998,0.09345794392523366,0.09999999999999999,0.09999999999999999,0.17073170731707318,0.24,0.15709969788519637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5652173913043478,0.6707317073170732,0.674698795180723,0.8400000000000001,0.7321428571428571,0.8063063063063063,0.457,0.5714285714285713,0.6666666666666666,0.371,0.5142857142857143,0.5786516853932584,0.521,0.536,0.45999999999999996,0.4308943089430894,0.871,0.15686274509803924,0.5520833333333334,0.488,0.4766355140186916,0.5,0.13333333333333333,0.7560975609756099,0.5599999999999999,0.7190332326283988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.782608695652174,0.5853658536585366,0.024096385542168676,0.22000000000000003,0.11607142857142858,0.11711711711711713,0.52,0.04081632653061224,0.043859649122807015,0.333,0.11428571428571427,0.11797752808988764,0.564,0.552,0.06,0.07317073170731707,0.714,0.13725490196078433,0.125,0.152,0.06542056074766356,0.09999999999999999,0.06666666666666667,0.12195121951219513,0.34,0.10271903323262839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.04347826086956519,0.9146341463414634,0.9156626506024097,0.7525000000000001,0.6339285714285714,0.6621621621621622,0.482,0.2040816326530612,0.2719298245614035,0.325,0.5809523809523809,0.6516853932584269,0.524,0.516,0.13999999999999999,0.15447154471544713,0.731,0.37254901960784315,0.6145833333333334,0.632,0.5794392523364487,0.26666666666666666,0.13333333333333333,0.6829268292682927,0.38,0.5015105740181269,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21739130434782605,0.8170731707317074,0.819277108433735,0.8625,0.9285714285714286,0.9144144144144145,0.51,0.18367346938775508,0.21929824561403508,0.345,0.9047619047619047,1.0,0.533,0.531,0.9800000000000001,0.8861788617886179,0.905,0.17647058823529416,0.4166666666666667,0.384,0.5140186915887851,0.5333333333333333,0.3333333333333333,0.6829268292682927,0.5599999999999999,0.9486404833836857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4782608695652174,0.7073170731707317,0.0963855421686747,0.24000000000000002,0.10714285714285714,0.09909909909909911,0.538,0.02040816326530612,0.043859649122807015,0.138,0.10476190476190476,0.09550561797752809,0.65,0.553,0.08000000000000002,0.08943089430894309,0.731,0.11764705882352942,0.11458333333333334,0.136,0.05607476635514019,0.03333333333333333,0.06666666666666667,0.07317073170731708,0.24,0.09969788519637461,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.21739130434782605,0.0,0.0,1.0000000000000002,0.08928571428571429,0.13513513513513514,0.333,0.2040816326530612,0.2631578947368421,0.333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4166666666666667,0.32,0.6542056074766356,1.0,0.0,0.48780487804878053,0.6000000000000001,0.09063444108761329,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4782608695652174,0.8414634146341463,0.8433734939759037,0.7425,0.45535714285714285,0.35135135135135137,0.659,0.0,0.0,0.0,0.48571428571428565,0.4382022471910112,0.663,0.659,0.31000000000000005,0.3983739837398374,0.644,0.6470588235294118,0.8645833333333335,0.9279999999999999,0.11214953271028039,0.26666666666666666,0.4666666666666666,0.41463414634146345,0.6000000000000001,0.404833836858006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21739130434782605,0.7439024390243902,0.08433734939759037,0.42000000000000004,0.22321428571428573,0.2567567567567568,0.448,0.12244897959183672,0.16666666666666666,0.322,0.18095238095238092,0.21348314606741572,0.511,0.501,0.09000000000000001,0.08943089430894309,0.768,0.17647058823529416,0.25,0.264,0.25233644859813087,0.3,0.13333333333333333,0.21951219512195125,0.30000000000000004,0.19939577039274922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3478260869565216,0.8170731707317074,0.819277108433735,0.73,0.5625,0.5045045045045046,0.564,0.18367346938775508,0.21929824561403508,0.347,0.5142857142857143,0.4831460674157303,0.628,0.603,0.27999999999999997,0.37398373983739835,0.608,0.4705882352941177,0.4270833333333333,0.528,0.28037383177570097,0.26666666666666666,0.26666666666666666,0.34146341463414637,0.38,0.49244712990936557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6521739130434782,0.8292682926829269,0.6987951807228916,0.6875,0.375,0.427927927927928,0.446,0.38775510204081626,0.45614035087719296,0.371,0.21904761904761902,0.24157303370786515,0.535,0.547,0.21000000000000002,0.2032520325203252,0.821,0.03921568627450981,0.17708333333333334,0.152,0.25233644859813087,0.19999999999999998,0.13333333333333333,0.3658536585365854,0.22000000000000003,0.37462235649546827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6521739130434782,0.5609756097560976,0.5662650602409639,0.73,0.4017857142857143,0.4594594594594595,0.439,0.36734693877551017,0.45614035087719296,0.347,0.2571428571428572,0.2808988764044944,0.536,0.528,0.22999999999999998,0.23577235772357721,0.815,0.05882352941176471,0.1875,0.168,0.2710280373831776,0.19999999999999998,0.13333333333333333,0.4390243902439025,0.2,0.3957703927492447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6521739130434782,0.25609756097560976,0.13253012048192772,0.5975,0.3303571428571429,0.3603603603603604,0.463,0.42857142857142855,0.43859649122807015,0.423,0.14285714285714285,0.16292134831460672,0.531,0.597,0.15000000000000002,0.13821138211382114,0.842,0.03921568627450981,0.15625,0.136,0.19626168224299068,0.19999999999999998,0.13333333333333333,0.24390243902439027,0.30000000000000004,0.3323262839879154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3478260869565216,0.8780487804878049,0.0963855421686747,0.4325,0.19642857142857145,0.2657657657657658,0.374,0.32653061224489793,0.4035087719298245,0.352,0.057142857142857134,0.07303370786516854,0.452,0.512,0.13,0.14634146341463414,0.748,0.05882352941176471,0.14583333333333334,0.136,0.25233644859813087,0.19999999999999998,0.06666666666666667,0.17073170731707318,0.22000000000000003,0.22356495468277945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3478260869565216,0.6341463414634146,0.0,0.35750000000000004,0.14285714285714288,0.19819819819819823,0.368,0.24489795918367344,0.3157894736842105,0.347,0.0380952380952381,0.0449438202247191,0.463,0.511,0.08000000000000002,0.08943089430894309,0.746,0.03921568627450981,0.11458333333333334,0.11199999999999999,0.20560747663551407,0.19999999999999998,0.06666666666666667,0.12195121951219513,0.18000000000000002,0.16012084592145015,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3478260869565216,0.23170731707317072,0.0963855421686747,0.635,0.3392857142857143,0.4504504504504505,0.38,0.5510204081632653,0.6491228070175439,0.358,0.11428571428571427,0.14606741573033707,0.442,0.513,0.27,0.2926829268292683,0.75,0.07843137254901962,0.22916666666666669,0.2,0.3738317757009346,0.26666666666666666,0.09999999999999999,0.3170731707317074,0.32000000000000006,0.3927492447129909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.39130434782608703,0.7560975609756098,0.7590361445783133,0.8675,0.6160714285714286,0.6531531531531533,0.475,0.4693877551020407,0.5,0.401,0.43809523809523804,0.49438202247191015,0.523,0.554,0.44000000000000006,0.43902439024390244,0.813,0.15686274509803924,0.3854166666666667,0.36,0.22429906542056077,0.26666666666666666,0.26666666666666666,0.4390243902439025,0.48,0.6193353474320241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17391304347826086,0.0,0.0,0.85,0.5357142857142857,0.5405405405405406,0.5,0.4081632653061224,0.43859649122807015,0.4,0.38095238095238093,0.3932584269662921,0.571,0.583,0.2,0.16260162601626016,1.0,0.5882352941176472,0.625,0.72,0.6542056074766356,0.0,0.3333333333333333,0.9756097560975611,1.0,0.4833836858006042,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17391304347826086,0.4146341463414634,0.012048192771084338,0.22250000000000003,0.13392857142857142,0.16216216216216217,0.424,0.26530612244897955,0.2631578947368421,0.419,0.028571428571428567,0.033707865168539325,0.45,0.6,0.010000000000000002,0.008130081300813009,1.0,0.03921568627450981,0.11458333333333334,0.10400000000000001,0.05607476635514019,0.06666666666666667,0.0,0.07317073170731708,0.18000000000000002,0.13293051359516617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6956521739130433,0.12195121951219513,0.0,0.2875,0.17857142857142858,0.20270270270270271,0.449,0.3061224489795918,0.2982456140350877,0.432,0.047619047619047616,0.06179775280898877,0.5,0.612,0.010000000000000002,0.008130081300813009,1.0,0.05882352941176471,0.10416666666666667,0.10400000000000001,0.04672897196261683,0.16666666666666666,0.09999999999999999,0.21951219512195125,0.30000000000000004,0.1661631419939577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6956521739130433,0.02439024390243903,0.0,0.3325,0.08928571428571429,0.16666666666666669,0.273,0.2040816326530612,0.2368421052631579,0.375,0.0,0.056179775280898875,0.0,0.409,0.0,0.0,0.0,0.05882352941176471,0.10416666666666667,0.10400000000000001,0.06542056074766356,0.09999999999999999,0.0,0.24390243902439027,0.4,0.09063444108761329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6956521739130433,0.08536585365853659,0.0,0.2725,0.21428571428571427,0.21621621621621623,0.5,0.32653061224489793,0.3157894736842105,0.448,0.0761904761904762,0.06179775280898877,0.667,0.671,0.010000000000000002,0.008130081300813009,1.0,0.05882352941176471,0.10416666666666667,0.10400000000000001,0.04672897196261683,0.19999999999999998,0.13333333333333333,0.21951219512195125,0.26,0.19637462235649544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5652173913043478,0.8780487804878049,0.8795180722891567,0.7625000000000001,0.30357142857142855,0.2927927927927928,0.527,0.1020408163265306,0.15789473684210525,0.305,0.27619047619047615,0.2640449438202247,0.612,0.57,0.11000000000000001,0.12195121951219512,0.713,0.17647058823529416,0.65625,0.5760000000000001,0.6355140186915889,0.3333333333333333,0.26666666666666666,0.6829268292682927,0.6200000000000001,0.25679758308157097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04347826086956519,0.9146341463414634,0.9156626506024097,0.8300000000000001,0.6607142857142858,0.8063063063063063,0.416,0.510204081632653,0.6403508771929824,0.338,0.47619047619047616,0.5955056179775281,0.471,0.485,0.48,0.4959349593495935,0.786,0.11764705882352942,0.33333333333333337,0.29600000000000004,0.3457943925233645,0.26666666666666666,0.06666666666666667,0.6341463414634148,0.34,0.6676737160120846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5652173913043478,0.6829268292682927,0.012048192771084338,0.325,0.21428571428571427,0.19819819819819823,0.54,0.14285714285714282,0.16666666666666666,0.378,0.1523809523809524,0.1404494382022472,0.667,0.623,0.09000000000000001,0.09756097560975609,0.776,0.25490196078431376,0.23958333333333331,0.28800000000000003,0.08411214953271029,0.13333333333333333,0.13333333333333333,0.21951219512195125,0.36000000000000004,0.1933534743202417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4347826086956522,0.3780487804878049,0.012048192771084338,0.35,0.16964285714285715,0.15315315315315317,0.565,0.08163265306122448,0.09649122807017545,0.371,0.14285714285714285,0.1292134831460674,0.658,0.625,0.09000000000000001,0.11382113821138211,0.667,0.15686274509803924,0.19791666666666666,0.22399999999999998,0.06542056074766356,0.26666666666666666,0.2333333333333333,0.14634146341463417,0.32000000000000006,0.15709969788519637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7391304347826085,0.6707317073170732,0.04819277108433735,0.4625,0.25892857142857145,0.2657657657657658,0.488,0.1020408163265306,0.16666666666666666,0.288,0.21904761904761902,0.2247191011235955,0.58,0.534,0.16000000000000003,0.17073170731707318,0.744,0.13725490196078433,0.19791666666666666,0.20800000000000002,0.11214953271028039,0.09999999999999999,0.09999999999999999,0.19512195121951223,0.36000000000000004,0.23564954682779454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13043478260869568,0.7195121951219512,0.2530120481927711,0.6175,0.30357142857142855,0.28828828828828834,0.537,0.22448979591836735,0.24561403508771926,0.402,0.21904761904761902,0.20224719101123595,0.643,0.626,0.11000000000000001,0.13008130081300814,0.723,0.17647058823529416,0.21875000000000003,0.24,0.15887850467289721,0.2333333333333333,0.03333333333333333,0.29268292682926833,0.52,0.27492447129909364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8658536585365854,0.14457831325301207,0.4625,0.30357142857142855,0.33333333333333337,0.465,0.28571428571428564,0.3157894736842105,0.39,0.19047619047619047,0.21348314606741572,0.536,0.56,0.06,0.056910569105691054,0.894,0.09803921568627452,0.16666666666666669,0.168,0.09345794392523366,0.19999999999999998,0.06666666666666667,0.14634146341463417,0.24,0.2688821752265861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.608695652173913,0.4878048780487805,0.1927710843373494,0.3225,0.13392857142857142,0.14414414414414417,0.485,0.12244897959183672,0.14035087719298245,0.348,0.09523809523809523,0.0898876404494382,0.625,0.573,0.05,0.06504065040650407,0.656,0.21568627450980396,0.27083333333333337,0.304,0.14018691588785048,0.09999999999999999,0.06666666666666667,0.12195121951219513,0.36000000000000004,0.12386706948640482,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13043478260869568,0.8536585365853658,0.7951807228915663,0.7225,0.35714285714285715,0.3828828828828829,0.468,0.4489795918367347,0.5,0.386,0.17142857142857143,0.15168539325842698,0.641,0.599,0.11000000000000001,0.11382113821138211,0.796,0.13725490196078433,0.2604166666666667,0.256,0.19626168224299068,0.2333333333333333,0.13333333333333333,0.24390243902439027,0.5,0.3413897280966767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21739130434782605,0.7560975609756098,0.10843373493975904,0.5575,0.4017857142857143,0.41891891891891897,0.486,0.16326530612244897,0.21929824561403508,0.319,0.3523809523809524,0.37640449438202245,0.55,0.53,0.13999999999999999,0.15447154471544713,0.739,0.15686274509803924,0.3854166666666667,0.36,0.08411214953271029,0.09999999999999999,0.13333333333333333,0.19512195121951223,0.22000000000000003,0.3383685800604229,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
